feature1,feature2,feature3,temperature_anomaly
3.745401188473625,9.256646441930982,26.170568373590598,5.103146068660597
9.50714306409916,27.095047368917907,24.697879907199983,7.079839244225018
7.319939418114051,43.647291793820415,90.62545805210367,11.72712861201099
5.986584841970366,36.61124432047806,24.95461998495061,3.374260977288342
1.5601864044243652,40.328057393072484,27.1949726128631,8.128479621608077
1.5599452033620265,32.93916833553587,75.93982624179637,7.925398248783522
0.5808361216819946,34.613828225892625,44.973984245054,5.0876949806859555
8.661761457749352,42.459782578265965,77.67105569551812,10.148660268836876
6.011150117432088,12.483400442959297,6.536615756438524,-0.7750696101923662
7.080725777960454,24.471248182157023,48.75711936733843,7.118431565136056
0.20584494295802447,11.060472090980111,3.3613600183282633,-0.7434588177581141
9.699098521619943,49.38340039983235,6.265320345535452,4.486085189896927
8.324426408004218,47.202966984330665,90.64374533444109,7.872650874320182
2.1233911067827616,1.971340568425295,13.924537111759516,3.543415883766908
1.8182496720710062,35.27875862578442,53.24206822752171,5.295102420983152
1.8340450985343382,46.26241587078329,41.10956026007065,10.115984039621729
3.0424224295953772,9.028767256366677,34.73433262588427,2.176474916745361
5.247564316322379,28.397261527631475,89.98333456872724,4.973689829278093
4.319450186421157,45.774414879402094,2.18233967754895,3.3173996292045698
2.9122914019804194,1.697298929289942,66.37896861755891,6.542759844216901
6.118528947223795,34.871013362342,96.33944342135504,9.215982940873376
1.3949386065204183,14.867450368627539,56.016818346184195,3.4699990824948457
2.9214464853521815,46.21980976882652,93.68224620330918,10.210419035824124
3.663618432936917,48.552912258268385,5.225787928602377,6.8528697811794315
4.56069984217036,47.213324455671696,41.87933190741614,9.962236641176972
7.851759613930136,23.71071083287319,26.015779096205115,8.139210420669455
1.9967378215835974,43.10213254946567,73.08209649807299,7.644128352588765
5.142344384136116,42.22746992675352,98.12970904972467,7.505605949824734
5.924145688620425,15.955023662162782,25.65300624442478,3.236051493915051
0.46450412719997725,41.44577370753387,65.41746014740745,8.028912216729527
6.075448519014383,1.850381735774631,19.809763275974014,0.46309818875781894
1.7052412368729153,29.81349392410265,56.53302545716099,4.234747082852813
0.6505159298527952,11.500441864385152,46.39324866883362,4.287385568950526
9.488855372533333,6.0283442888639405,97.2005329631537,7.263327448409844
9.656320330745594,3.847660081460458,60.85272726964666,5.42426042860067
8.08397348116461,34.81443879390699,34.950637208681876,5.3287797666575765
3.0461376917337066,16.993748188403305,11.409578488793336,2.4182798532152043
0.9767211400638387,36.238338576438075,15.124682873493455,2.7269459407946393
6.842330265121569,3.2678170399471185,22.53169299512351,4.602229229024775
4.4015249373960135,15.764516891530517,25.0966661340298,5.782088652781249
1.2203823484477883,26.974564618766863,85.06160578411378,3.502237496295746
4.951769101112702,39.53615824194818,56.12227882825249,5.891061865445163
0.34388521115218396,15.937625146603496,52.33909113743665,1.2864356035824605
9.093204020787821,31.294568821850454,11.476887186921747,4.221894176874901
2.587799816000169,44.29888741180935,86.0139693349435,9.081271231547422
6.62522284353982,30.79315940911523,72.28143032084837,5.1191415862648455
3.1171107608941098,11.647973737681689,6.766836190000158,0.2828417091963724
5.200680211778108,1.220039077826901,70.78350972297687,2.693400692124159
5.4671027934327965,43.50494369504649,54.353821734264606,8.576140673702326
1.8485445552552704,1.063470542519357,8.172534574677826,1.023371368109382
9.695846277645586,43.73508363420997,45.830064152865646,7.160705719918891
7.7513282336111455,26.4468567013606,48.469628713004695,6.972074496787319
9.394989415641891,46.95338492564481,16.577454016327575,6.3098489073347075
8.948273504276488,39.93916178868327,94.56981470002823,9.96875139407293
5.978999788110851,49.89670552666687,84.99753714806619,13.78225154828924
9.218742350231167,17.535590772585508,66.90223373291083,9.623341337531022
0.884925020519195,38.35941444655634,46.22955610006072,3.725241779907314
1.959828624191452,20.096545680462107,41.17655415845085,6.119912836565392
0.45227288910538066,23.99378101519544,65.09734671509541,7.3674931240785755
3.2533033076326436,31.375273160918503,54.543186940690546,4.218820747147671
3.8867728968948203,43.68385570931694,6.227310588188562,7.094660967229807
2.713490317738959,49.20417345996476,51.25026487703317,11.101492490221032
8.287375091519294,38.41367069322591,80.64036172328395,7.285770561301819
3.567533266935893,20.888339108366687,45.923987759695805,3.263534310180111
2.8093450968738076,21.06785011385351,5.195657755426842,4.96375985221846
5.426960831582485,36.879115079444574,78.6278199384033,9.247685292832415
1.4092422497476265,11.938857288415116,20.13637821359744,3.5855056399499556
8.021969807540398,5.523705656569733,25.862083488803876,4.1310471344062405
0.7455064367977082,17.731107882038827,16.47063534322959,3.5271356845811925
9.868869366005173,14.361949582704087,33.02150648714976,2.408099899206765
7.722447692966574,14.815406022799504,75.6751505688635,8.904423082559337
1.987156815341724,11.680387552495496,51.93858595039374,6.501579400693129
0.05522117123602399,2.104659481818094,20.488127415071254,0.7871350650465214
8.154614284548341,0.8936967366706905,87.78300781520409,6.022489021709218
7.068573438476172,49.386119486801576,87.95818549515292,7.688020906021595
7.2900716804098735,21.388656686793116,87.05784250460069,8.97828164202699
7.712703466859457,19.216332357984083,23.87962113815393,5.802269869506284
0.7404465173409036,33.982364134653494,45.12393441809881,5.678140403839849
3.5846572854427263,10.912694393253208,98.49896561408751,8.981855896859248
1.1586905952512971,47.49805919751127,77.20124763099903,8.173451958391457
8.631034258755935,39.3172507207776,2.716742122555982,6.922980881743947
6.232981268275579,4.470550115612975,6.5204591260492055,-0.019654455865357523
3.308980248526492,20.87903878924642,46.39313768123328,5.022252510943128
0.6355835028602363,43.95591537810824,90.92202058615601,8.720100751885
3.109823217156622,47.23660111457051,53.870179795271426,8.48974958873383
3.2518332202674705,23.370075562493486,49.781250803429025,4.737382882807577
7.29606178338064,30.670569460535386,10.547369995663058,4.790692611169483
6.3755747135521315,8.35169730460376,65.6780104724294,7.046279539675286
8.872127425763265,49.558431306848824,82.21031606002255,9.967255944362227
4.722149251619493,11.58358506917217,38.04200075075623,0.7917341933015685
1.195942459383017,47.136588706756285,77.56118509253275,12.33007442558971
7.13244787222995,32.482332449618426,96.44766539008116,12.260014246292865
7.607850486168974,30.386839743942957,20.376645912768907,2.9945609770552983
5.612771975694963,25.63442555082543,52.33296311947413,7.682060716685631
7.70967179954561,11.533490585887934,28.713795808457554,3.125023667818107
4.937955963643907,8.826401600275414,79.28544190338394,6.36147787858764
5.227328293819941,11.024310453508768,57.75933658811575,5.62431179154764
4.275410183585496,9.321913107212726,63.45824175503038,4.491369834557247
0.2541912674409519,38.97922367833767,79.79141596158941,6.370800088228635
1.0789142699330445,17.506262958336507,39.59704726624549,2.5651794085000157
0.3142918568673425,2.8921338281698183,91.50900684070432,3.0951382652631816
6.364104112637804,48.45513150704057,53.302886724614,7.119833893001428
3.143559810763267,44.18929424817129,15.7954822835348,5.703058921047811
5.085706911647028,46.387614159760645,69.58991181688025,7.703878410927979
9.07566473926093,49.745391132321764,79.32613504382545,12.120082944700876
2.4929222914887497,8.694762460974365,31.67616770675267,5.926361400404675
4.103829230356297,19.812100945132936,85.7179256998753,5.927765742838232
7.555511385430487,37.911923785204564,90.61432547657664,10.31181993050614
2.2879816549162246,34.80103090268961,27.690448737780894,6.321592078747119
0.7697990982879299,7.694795316992753,98.3521472715222,6.78505125677152
2.8975145291376805,40.79165624953089,14.071152804875842,5.5141367068565925
1.6122128725400442,11.222028591833034,20.201566840248997,3.9400886124232066
9.29697652342573,11.190880741131155,18.422483923802613,4.864105480349707
8.08120379564417,26.84872114467068,89.39897100078704,6.295736578980659
6.334037565104235,29.646996742085157,65.42925523249619,9.241282077632718
8.714605901877178,29.00431039189056,15.210428322227287,7.1784553102093405
8.036720768991145,4.574341869887744,44.032341836834895,2.7398232242715848
1.8657005888603584,43.87304313151902,61.529802506980204,7.912810227168189
8.925589984899778,13.280002129435303,8.34640849893833,4.897096620492541
5.393422419156507,6.475746064140209,88.24163684073388,5.719713293123293
8.074401551640625,44.43740399344886,80.36035354415351,12.222594482412712
8.960912999234932,47.78257491148767,50.52067735766382,13.824218948117668
3.1800347497186388,43.106380863272534,96.71266152591704,8.21030604729687
1.1005192452767676,40.475803736243904,41.77609792750997,3.594399912747693
2.279351625419417,32.76209903195109,98.41103190364979,9.260269014671232
4.271077886262563,27.542868530456964,66.79199988036271,8.39122743456863
8.18014765922493,4.349337995570507,63.467127325394145,4.782586949982206
8.607305832563434,20.422660653534937,16.5954895295785,7.500023034987175
0.06952130531190703,18.6344258506157,88.1927758304644,3.6097740382006744
5.107473025775658,12.98768918801631,42.74896879206152,5.8435492096230615
4.17411003148779,36.17100568442925,16.223340578247935,4.051367962135092
2.2210781047073027,24.79378675393854,1.260751997575904,6.425387708628703
1.198653673336828,4.052310795382397,55.975568363838256,7.428770938733755
3.3761517140362796,11.009160097490566,52.739962212267635,2.8798312876029986
9.429097039125192,34.162938182979794,71.93536223691585,7.799767066151651
3.2320293202075523,3.8065429745150094,89.02580530178021,7.197526200541626
5.187906217433661,42.56034570243843,7.9406584643029525,4.916387437366694
7.030189588951778,24.757326350698715,73.14964903403623,7.448430568697563
3.63629602379294,24.0293288663324,18.741194409758222,4.1180286529645596
9.717820827209607,29.62038923297588,85.8177053157164,5.357142042130018
9.624472949421111,41.234048296257455,81.90635138616561,10.115941496629773
2.5178229582536416,17.390460395109653,54.07937549855444,3.5671238579610685
4.972485058923855,33.90080762795318,71.02427986233116,6.949546122897104
3.0087830981676964,28.28659819978955,31.43501131837484,7.889431012468865
2.848404943774676,13.351413508471065,47.116789893281464,1.747648045707602
0.36886947354532795,43.9314993177579,82.16368977104716,10.201518688533167
6.095643339798968,39.871301080346406,45.92651971732139,6.944658901196887
5.026790232288615,32.922591732921276,35.77982653254418,5.527088209385392
0.5147875124998935,42.52908645471209,49.421244725029986,8.40767217632611
2.7864646423661146,43.364710047990116,82.82492524372184,9.715112784596107
9.082658859666537,35.41814883575174,33.520804737087275,8.175612886801908
2.395618906669724,41.8506664181836,17.37615931357438,7.469367709896746
1.448948720912231,34.87357308346418,71.20140203307808,6.674600387816123
4.89452760277563,34.00703858801502,82.59782127080818,7.2850269738815365
9.856504541106007,30.930568910759217,10.063747852353334,3.3972441387991945
2.4205527151150044,37.63583197788206,23.98741127559447,3.79624324463302
6.721355474058786,7.930255264653685,14.19719897609939,8.745345420699547
7.616196153287175,44.04353795994642,34.79414115821666,10.156659246036483
2.3763754399239967,43.5921763872616,45.035097890541266,4.38409888882198
7.282163486118596,1.4623641517279573,74.88263369633064,2.7018848837259073
3.677831327192532,41.290837528238136,65.11475848816741,9.084120066107674
6.3230583059357945,6.4434933736722595,62.092856747843115,6.108133430702474
6.335297107608947,16.755942712957093,35.23749466096544,5.8022960965005
5.357746840747585,37.17541281458039,84.144755308476,8.48641682792396
0.902897700544083,8.03799480241541,47.128716739816454,3.0899063373353797
8.35302495589238,40.89835120595311,97.91049380151546,11.311723850168274
3.2078006497173583,41.606708897887096,63.41421382957368,8.144727723797526
1.8651851039985423,25.373386688041812,12.626474156450273,-0.896901348068667
0.40775141554763916,0.319293585841679,67.6177562075434,3.0347681909204782
5.908929431882418,14.351906658745639,32.5104015431699,2.539683760888915
6.775643618422825,30.84634591878711,68.63271966860974,8.221822136810788
0.16587828927856152,49.059308901371175,6.964114816240574,11.25783029401168
5.12093058299281,31.59067635083342,17.48814371759594,5.79262426851031
2.2649577519793795,12.99017905320799,85.57372589057863,5.403636377900811
6.451727904094499,31.700285154980566,22.71795570235149,7.4398748853890355
1.7436642900499144,26.999268985792774,83.704112524294,8.199241157222387
6.90937738102466,38.99226975755718,27.927608845441043,7.517671875136386
3.867353463005374,5.349031941347921,64.28819100587077,5.736484623460747
9.367299887367345,38.0513951251014,69.4150573509831,13.262439487191848
1.3752094414599325,27.063328933805515,51.265475314505295,3.282871676745972
3.410663510502585,48.149600192949734,30.531067669673128,7.970910258502056
1.1347352124058907,17.093608301934303,21.264437637109612,1.146767494567012
9.246936182785628,31.631094656697407,3.318935456242622,6.289468767723495
8.77339353380981,46.60140527550087,30.39464012407238,6.09717821754348
2.579416277151556,5.125486399533963,65.3162790531283,3.459512220829954
6.59984046034179,46.86142436182256,93.83048184484826,10.107454792017213
8.172222002012159,34.394286115040664,87.1204482263052,11.381528861911177
5.5520081159946235,3.391852955258595,76.60647765353026,7.116819689286125
5.296505783560065,15.048178347340812,78.84473432532987,4.01492095481982
2.418522909004517,35.40860443226408,66.49849034759953,7.459357764406985
0.9310276780589921,3.367530073438585,26.0286857566003,0.4052331212873268
8.972157579533267,29.108523008813663,90.71950307058299,6.7242491489665
9.004180571633304,17.294152847647837,67.0732311905834,6.449878857771874
6.33101457273268,31.045775888373857,56.04406309804399,6.556018081374482
3.390297910487007,2.2871016906256427,11.098946921348107,6.315150069918416
3.492095746126609,43.576840307618816,44.70555438064254,8.157300549740723
7.259556788702394,48.67444845886985,46.03582712019263,5.865912558128622
8.971102599525771,48.44389276428458,86.45636095226699,9.831879835605077
8.870864242651173,37.48259158714624,54.66482201877885,10.298439699042598
7.798755458576238,6.504312006531599,38.04005489704097,8.289070582960306
6.420316461542877,37.913159796451126,97.68003285106593,6.7874142900310686
0.8413996499504883,1.2293458229400755,11.072059332631568,-2.9150312913624066
1.6162871409461377,1.1061775764498627,42.25484283119446,6.288547678137501
8.985541885270793,16.18051095747706,4.202467517140529,4.404511203400698
6.0642905965958995,24.432159520233288,73.99041207669303,5.619009211424427
0.09197051616629648,38.52037089038966,91.80765521991506,9.530072125512849
1.014715428660321,34.16476883032526,28.003732955048942,-0.2518888615167185
6.635017691080558,22.295135318837417,85.83416767991208,7.854976467289779
0.05061583846218687,13.681333314083293,29.221823046189776,3.494989997096426
1.6080805141749865,49.856225007885556,91.07701616439152,11.709629690918788
5.487337893665861,21.30906511179865,75.3961903596784,4.970391703311883
6.918951976926932,22.569351216483774,80.49067768414386,7.836633724047676
6.519612595026006,8.181191059583458,1.80065556004545,0.36122515084664464
2.242693094605598,39.740477437496466,96.2810357074026,9.74740565938953
7.121792213475358,34.68411128907443,72.66709920703232,6.735431887228083
2.3724908749680007,11.03848063943802,30.47510953861333,2.285900037547628
3.2539969815926773,4.119052280792134,82.9394664858847,3.2180471591115256
7.464914051180242,34.02496510373565,28.152119841492997,7.605357796331578
6.496328990472147,32.72556071405676,87.2753839566128,10.652493300644077
8.49223410494178,13.662976349910466,11.258039041193701,3.1584052681242603
6.576128923003433,47.543178112520515,70.36859774607957,9.664449473076774
5.683086033354716,7.552894589045012,54.069847664491036,1.6982162195329082
0.9367476782809248,21.616740052130094,9.653447019544082,2.232342595832825
3.6771580305943354,47.18079600837994,24.189382825883897,6.562571114167568
2.6520236768172545,20.986365846306114,1.240403627731479,7.932647683440586
2.4398964337908358,31.92629738320428,46.876796546450585,3.800514800852797
9.730105547524456,19.879719898139715,30.126526076000037,8.36867388062374
3.930977246667604,13.710760117433502,59.83574842977588,7.142776429497281
8.920465551771134,49.19888239799141,29.72378077086172,8.751443197676728
6.311386259972629,20.46670031575215,29.99191115069847,8.325783809494931
7.948113035416484,44.70496018395672,74.31931987316034,10.520295564350711
5.026370931051921,11.497730294554309,4.814283597835345,3.17407978689344
5.769038846263591,10.655235201254165,90.28949951919873,6.627564959302981
4.925176938188639,1.556704144225568,85.22638743911814,7.849162938853446
1.952429877980445,32.58334126879425,66.78046832264066,9.180781986229315
7.224521152615053,18.426317186188058,59.32215701073843,5.002289224686313
2.807723624408558,43.21791249198185,89.23024981396523,6.706354075580624
0.2431596643145384,23.66049533457786,18.533017952871443,2.935371089172952
6.454722959071678,48.40967139573608,7.896916219082861,4.926680413546794
1.7711067940704894,9.276275785156058,23.95101699095381,2.3523506376466843
9.404585843529143,43.43115839778054,79.45782787001903,12.671800671353113
9.539285770025874,38.829842639587085,3.4670266726483323,5.049589441422721
9.148643902204485,38.5460922322026,58.280683508348964,8.512725416455456
3.7015870025544437,42.239161405844385,99.54375161913099,10.057466591668666
0.15456616528867428,38.05119954714994,85.56960938375394,9.811375421370995
9.283185625877254,31.31101608157077,52.14456890435895,3.1011885105812658
4.281841483173143,6.562243884119379,6.364090928664234,0.617396641949185
9.666548190436696,1.6263089745625958,83.13735143857099,6.675375492031094
9.636199770892528,46.04239239078434,59.89785081772106,11.926529646996716
8.530094554673601,30.832515726036902,11.493299705956684,4.380130573823835
2.944488920695857,39.826864548808814,9.38572848233562,1.2877652510530861
3.8509772860192526,24.076117575627503,90.96268194365923,8.965364203881837
8.511366715168569,5.865409448119724,66.92002629380784,4.36409082488482
3.1692200515627764,6.259289610127522,82.92867993167555,3.026873649728363
1.6949274668609249,34.27826436144857,87.89789002822673,6.913015651501929
5.568012624583502,21.515294744973133,57.17723520483222,5.754943044343926
9.36154774160781,10.026236335016836,51.74463517550413,4.252675611522027
6.96029796674973,24.579727337071844,43.042741032099016,1.5910372644639432
5.700611700893649,3.2104468537567046,31.69465877911193,4.840032358284262
0.9717649377076854,29.09857009571994,43.459596085871176,7.826939883964535
6.150072266991698,13.449670221754884,77.38796557301563,7.747423736903622
9.900538501042632,39.87795503185941,60.19234310151316,6.702149017620492
1.4008401523652403,15.518097946178688,89.2523289954846,5.8916112069701105
5.183296523637368,22.76100745409006,44.33800143791877,5.516617491573502
8.773730719279554,0.5810269954050318,60.7089578718754,6.045885516114004
7.407686177542044,3.622344389727944,63.130755309198875,6.336990417377309
6.97015740995268,19.62467782033424,59.16971623063255,4.846637477998597
7.024840839871093,23.996941735856176,70.26337730855164,7.48182231981454
3.5949115121975517,30.001027405965186,23.74334683748063,5.820813194140543
2.9359184426449336,14.583128935465162,51.23637775457907,7.51896011409799
8.093611554785136,34.74909430632713,10.422480280834767,7.023768835280926
8.101133946791808,43.00611985946023,38.45113276448126,9.421508788279485
8.670723185801037,38.99254944466749,48.76670686212644,8.239388180592002
9.132405525564714,1.9809412674178573,65.22242595454725,8.1066148199891
5.113423988609378,24.02534736289145,95.05310525862035,8.997400388861033
5.015162946871996,5.246508920908743,60.06510665483559,2.808762993859912
7.9829517896677515,12.102250793126373,74.35939161765597,9.331524958379369
6.4996393077776515,49.333129663357326,50.626605949520275,10.160377670445333
7.019668772577034,7.124777145075662,63.41040313763313,4.400843583647665
7.95792669436101,24.944407672567802,7.093221613377343,3.481701251999363
8.900053418175663,30.907786715905956,25.439158084184697,6.735898349716487
3.379951568515358,35.1232485272052,36.185309320513866,6.9239502229844545
3.75582952639944,27.982434174345705,47.249335500651355,6.306460629009439
0.93981939840869,0.48854237095918296,4.564874550238374,1.0876791911753447
5.78280140996174,16.323065412199593,14.002409755331769,6.888902060131658
0.35942273796742086,25.885582169235573,27.68143077913058,6.187600607943342
4.655980181324601,4.393324957241668,97.15326909010507,6.60946316902439
5.426446347075766,17.53134656045904,33.134700710305076,6.377780122511277
2.865412521282844,1.6601554395683282,48.20410581120825,1.084255531718735
5.9083326056901075,3.928924857751037,19.609771273839293,3.3509016704987076
0.3050024993904943,19.846163810079805,61.07800710757682,8.718129935731142
0.37348188749214417,6.635787702153017,28.068321551597432,1.7055994345088545
8.226005606596583,28.37704241307791,20.699257843842677,3.8226003975810716
3.601906414112629,34.47324845686329,51.65726284459791,5.44639149355263
1.2706051265188478,40.029334955454146,0.5505799160420821,2.1053174419665117
5.222432600548044,10.007512212240504,0.7664032649225327,0.5140340883243792
7.699935530986108,8.374129112953488,21.906880910185777,2.731727865821801
2.1582102749684315,5.228392016720012,3.672136250082114,-1.6730459691874908
6.228904758190002,31.821512477181834,10.802575413069137,4.999297637908847
0.85347464993768,35.32378632434506,33.88606493387516,7.201931156689095
0.516817211686077,1.5793072412821019,80.25856795798128,2.458710204070649
5.31354631568148,46.81061231218449,57.204864336930086,11.642581558484787
5.406351216101065,2.5985641825736208,51.26677259564164,4.926049468314847
6.374299014982066,27.06481676505352,29.348882320812166,7.509946766790489
7.260913337226615,35.453025972545824,93.17537194328163,8.340584754159714
9.758520794625346,43.54845618730428,39.70150412371917,10.000675437974689
5.163003483011953,35.70434660662139,8.70927667957715,2.854631390452761
3.2295647294124596,40.08640415348959,61.70665161178013,9.520380943493477
7.9518619476870365,16.972509627140305,11.38383934766014,4.200493999221507
2.708322512620742,40.74125568732561,34.52231428016921,7.448408225234737
4.389714207056361,4.005742319233757,50.74119387178089,1.4643875556739894
0.7845638134226596,44.74083280302638,87.42225246851758,7.211968981859839
0.2535074341545751,27.37961880768681,49.35465803401187,6.450852705806959
9.626484146779251,40.864888498124685,70.22587660316643,7.626383500878239
8.359801205122059,22.615914225915006,99.28168389990704,9.824048442809511
6.95974206093698,32.178884759826246,13.148911989798162,2.5330068747394376
4.089529444142698,26.320133046805662,27.47315255195195,6.51992524644004
1.7329432007084578,36.579476087766594,39.45760755976464,3.5123699973695643
1.5643704267108605,4.081499101529479,42.18281785388314,3.934764763548323
2.502428981645953,3.01760419952819,41.102107526554576,4.10861345990174
5.4922666470612045,12.355161700507322,90.76110025565549,5.478480875386598
7.145959227000623,7.977234005659417,71.40326444668564,6.961131602469802
6.601973767177313,43.589178329610085,60.79052140907037,9.239723183517102
2.7993389694594284,10.960699367902215,30.93727178627821,2.125117607610542
9.54865280663194,48.79326279095657,82.37903842212947,8.890899393376102
7.378969166957685,16.844789588555344,95.5060511484989,4.010323966326858
5.543540525114007,9.105895784434964,82.11982825502265,6.824589190816818
6.117207462343522,39.484925357123956,0.15651051914729042,2.0501540114143544
4.196000624277899,32.935388775043805,63.6401370183407,7.5054342521596125
2.4773098950115746,24.90978582265695,5.1135381442100725,2.715221036314016
3.559726786512616,27.76817754688156,25.760722033372186,6.13508476453568
7.578461104643691,35.96008891361319,5.952470034777169,4.805233615049187
