feature1,feature2,feature3,temperature_anomaly
0.14393488629755868,11.422737066564936,60.37954529493877,3.531142375968761
1.1607264050691624,49.816695802837096,68.65899134926067,10.110505837337168
0.4600264202175275,48.73965810733915,11.448763806590511,6.2085253432751815
0.40728802318970136,32.516284317346845,38.38388830449795,5.884592365963079
8.554605840110073,9.977122546457256,45.6236508955542,5.928351147062503
7.036578593800237,34.01141212156457,36.90530217609166,3.5825777933068754
4.741738290873252,3.609920448958792,12.102500048519305,3.428042065470459
0.9783416065100148,1.5326251102903032,41.89477901874754,3.6686073712956153
4.916158751168323,12.884144425560685,75.11780478084181,3.9941701746788287
4.734717707805657,23.131147836965816,7.100766453325546,3.126935700575588
1.7320186991001518,43.413625270419026,8.018001408190345,5.010051762016189
4.33851649237973,36.3584534883154,35.47712918359842,6.0084115376839415
3.9850473439737346,37.13532605999905,94.1725711618925,9.886890566026347
6.158500980522165,21.27466672240377,66.85726467229141,9.564763665621747
6.350936508676438,17.296749627348145,67.86699566725648,8.556745503178583
0.4530400977204452,18.551938149230136,36.1919990837865,1.1309634017936152
3.746126146264712,49.38247818680289,59.36607912085384,9.899916984588021
6.258599157142363,2.005459570624124,1.0131184027743378,4.1607883477004215
5.031362585800877,43.35157480612243,63.60960464095422,9.295527271198534
8.564898411883222,28.93377042861967,91.32869475762368,11.35475231349173
6.58693631618945,21.930770959479524,61.25734683448192,10.59787259231147
1.629344270814297,36.262883020756824,87.3698593466345,10.36806921578423
0.7056874740042984,24.333447071235142,72.39730554660937,6.6929646705383
6.424192782063156,43.67116190408303,12.055841640369025,8.344923777008892
0.26511310541621813,45.035093200562926,90.24533072858418,9.358574143762526
5.8577558127346325,21.08604634367277,6.644384435577488,3.660181105262989
9.402302414249576,13.841389861752578,53.39674725477638,5.231608360336527
5.75474177875879,29.61751642966811,14.213712379345766,7.950212335350074
3.881699262065219,45.61816728083455,1.1706610730904066,3.759832302267016
6.432882184423532,10.533109450283328,42.2034260127639,7.514794131907466
4.582528904915167,31.148329178174137,29.504070765415623,6.506270484551972
5.45616789315935,31.578011004626028,48.6000493797603,3.8804247984786047
9.41464808776525,36.65565112076405,57.71998867345508,9.169792749285053
3.8610263780077423,6.57838425636299,4.373907230894735,-2.5513139525206636
9.611905638239142,35.79124823410443,12.300329512374564,7.3675384603390714
9.053506419560637,45.45162603328205,55.86423964504254,10.919538835470442
1.9579113478929644,8.984155443512098,34.316735317265824,1.821122668488987
0.6936130087516545,11.877166246193882,72.9173487549448,5.219402056028124
1.0077800137742665,48.56975470208198,65.22916485919397,12.228304583423323
0.18221825651549728,9.048847635474488,84.56043629899068,4.1578568212762095
0.944429607559284,42.71925466847895,69.24928266692253,5.805460347592678
6.830067734163569,24.613892822401738,42.99310773901481,8.940385020948826
0.7118864846022899,12.361553720158852,67.29666223944324,8.668540161970096
3.189756302937613,43.53749506362557,27.538117425541852,6.3759979819228665
8.448753109694545,22.265262750133274,30.63134987782127,7.470770461660013
0.23271935735825866,25.74086769648451,78.89851599207933,9.248508271785832
8.144684825889358,17.961668469988286,44.64195164015822,4.172232929107844
2.8185477477339993,29.64754257174637,79.83803405183525,6.5497538385774625
1.1816482762165625,8.176193629251138,82.24223736682784,7.627809912819288
6.967371653641506,19.554076832588034,85.75623376612837,11.006722259710543
6.28942846779884,48.470616116764376,91.66352358412072,11.813885204790951
8.77472013527053,12.906671635056377,43.098522051329624,3.4409085861221156
7.350710438038858,32.83683322706461,31.886681832113883,10.32228172531881
8.034809303848485,16.259503211234744,58.21987465941139,5.081964119239812
2.820345725713065,38.67365628433003,37.117242343762754,5.617021328420849
1.7743954377972282,6.543683035917491,60.1074166800233,4.6992938941316025
7.506147516408584,48.491052253927236,70.55858626438246,12.986584883323111
8.06834739267264,22.68947706918196,68.84050184921368,9.032594231017857
9.905051420006734,11.802523167323198,37.45528870201213,5.863758036558094
4.126176769114265,3.6748373665006326,16.68602016987528,2.953597159202893
3.720180857927832,8.487895254377037,43.05293384622075,3.83250172662124
7.764129607419968,25.988697427800883,14.259414408190874,5.980945413710638
3.4080354025301784,16.850158821564314,89.00970351838083,1.7579879831929022
9.307573256035647,41.44416829413047,34.58774607378574,7.142103866169867
8.584127518430119,21.544376183090296,15.445974722332378,5.126205727945234
4.289940273750183,12.435713629381496,2.5447759905750877,-0.07322995002207344
7.508710677914974,30.8572493302015,64.58223862864843,8.589225635658686
7.545428740846823,35.33886084427229,63.69023174547432,7.818540977898067
1.031238688359326,8.352095395047494,34.060416658129164,6.255429506714053
9.025529066795666,8.380960814415882,7.171188884765101,6.14780078946869
5.052523724478571,1.8335713466771486,40.9628894895232,2.3103952158032635
8.264574661077416,36.82010075328203,31.12174950633936,6.589337059727264
3.2004960103061175,33.190226381090255,67.71206397350093,7.19682990762851
8.955232284962005,23.731543787490693,60.57792494526903,6.289778130685677
3.892016787341631,42.20852244845986,36.459372819754,7.212274211358265
0.1083765148029836,40.28350764750266,21.78925542549901,3.622924701210634
9.053819764192637,29.267718219837608,98.80359661555919,7.416484935725196
0.9128667678613356,43.41356402566293,45.40016211961149,8.039360309919672
3.1931363759041487,10.292060501838412,68.82742357802371,6.368263672709478
9.50061967050805,5.595980969886394,14.055296757836079,1.553855349662069
9.506071469375561,13.487480575849482,48.55896996593978,7.468621711282249
5.734378881232861,2.854342804465743,2.7536719869465487,0.30683819770981136
6.318372121697992,26.5584764000516,50.545511791044994,6.953128129972971
4.4844552197831975,46.830284614748074,96.40174071177023,12.040694566244872
2.9321077169806453,1.9671770334254823,38.420671298580025,2.6369476822602524
3.2866454536991596,6.10549570050134,3.8996012574911587,2.3723405479467927
6.725184560770384,22.609951414171764,3.095579091934353,2.7279517203928276
7.5237452943768,46.69375087639524,38.798675994686946,7.721124779393039
7.915790437258485,15.807805248837525,16.002493646319405,3.5523444328907394
7.896181427945539,25.361740434419623,2.335209632818591,2.739014117591521
0.9120610304869037,2.078642952519605,75.62136139501769,3.8177962448686618
4.944203047025814,7.417160048104443,45.85230088818907,0.9259350608975674
0.5755876001664428,49.33150614794234,28.924477197265453,5.512184500406587
5.495288823237355,48.25593482180228,90.00831830164807,9.855316175170762
4.41530501373377,0.24699904672048079,11.613896020052561,0.9760962034306698
8.877041827582998,47.590589271161946,95.59188289553192,10.831066545667834
3.5091501255207866,31.95599689077502,31.396671737735282,5.343734901348165
1.1706701642760586,43.39591472600111,88.84036723086813,9.974626903170858
1.4299168205283586,22.736992781692955,60.294287647946156,7.323431172937321
7.615106317174723,25.77980142896251,82.67073597414874,6.935007751342099
6.182180633162611,24.44232901284601,98.40131632104642,6.194333133191156
1.0112267612279024,33.34321287730522,28.840543781874572,2.8945050045836256
0.8410680611499743,6.982562737815645,96.1135485407593,4.69774147065967
7.009691314591199,1.4986794936338976,38.94818949024204,2.7953730511607136
0.7276300636419353,15.396497079559545,38.55119047369223,2.072743111974039
8.218600592903563,35.23403813683233,34.03871042545057,4.276826125036685
7.062422271564962,10.092672606147419,54.14076073475852,4.216548096717284
0.8134878064189976,33.67162166624587,15.41450431784871,4.663438184028765
0.8483771408519192,48.49560230536352,55.37114853580112,8.97785201716792
9.866395785011754,4.69503578947092,54.1704812410004,4.036460691782821
3.742707957561203,33.630105911256315,76.190181260487,7.095065601375355
3.706421470668909,22.187510965228558,83.36499619375856,5.274888582649944
8.127995672575025,43.40711271887527,44.044135031242405,8.105638817215102
9.472485773838587,8.857489472369295,30.233324935149376,2.5950550803804866
9.860010638228708,34.63129761130823,25.933489731709447,7.878062001844437
7.533781852589416,41.90576448240551,19.462383670487192,3.098719018414572
3.762595855309158,47.230710973701164,5.764758219902488,5.044568834522147
0.8350071669866876,34.16240141448229,34.244797883471335,5.897696147402618
7.771469159274368,24.858738200421364,27.024769213078326,5.759075145195935
5.58404249735805,30.892362010060694,96.64173858664074,14.42419895777071
4.242220092469763,43.44524922393591,55.77088262500439,8.68111312127358
9.06354385094736,28.530487331941483,34.72770390305075,4.394033504852137
1.1119748230615134,1.519352984841843,58.0467600993696,3.085739773886821
4.926251042908591,46.54743477534889,13.91967013456955,2.783484525912182
0.11353644767419069,34.476337551578055,44.40437492022029,5.529360292110137
4.6866064199412625,33.82566928886233,62.62343214210638,5.784947705978287
0.5630327568183735,10.783757619885858,48.889783179245136,5.466252023434841
1.1881791626807192,32.94427351163286,40.177880065432426,4.4418766377799805
1.1752624677710488,19.693220282707923,99.38483888996981,6.940084634733
6.492103021160636,32.561648852074605,88.0314762148927,7.685043617375417
7.460448792654233,5.3296515153995365,62.34059581594401,8.619787404574662
5.833687650971596,32.8922652301518,56.93773611822828,6.660365326885091
9.621725484745419,49.97068628853333,62.06604798245841,13.689830211883741
3.748705795237041,2.4106019430278014,20.131210782243325,3.625665416698888
2.8571208628186073,48.858709211065865,39.51377432643186,8.397117264662674
8.685991281894603,20.345398036143532,3.945953289089932,4.70650201908281
2.235958385194526,43.537672516862955,47.554603748682666,7.966283712591836
9.632225394406113,39.11927420291367,54.302458395766315,4.698150260269687
0.12154474689816341,28.35081304933339,22.77497361032096,3.440372146527507
9.69878826707639,36.92246046256633,96.40288471655137,12.142463877868122
0.43159911950576113,43.9257780650674,90.9454610937242,8.928376318145892
8.911431136980712,20.20701608255165,72.21432354559059,4.603324319323688
5.277011090862999,16.351658078161936,53.33866287653626,5.252692268660667
9.929647961193004,33.379669278179236,86.99691596476849,13.08195335080593
0.7379656473539886,40.39229709706293,13.065234382346292,7.333867989363846
5.538542844013207,38.11425673883079,79.0509794274885,8.747675195328082
9.69302535619099,39.89068244293173,12.48208139668483,8.454675939481787
5.230978441701488,21.77916574064665,79.42106625494054,6.462151534415886
6.293986381352625,40.89171080875108,27.576756825135696,3.31906302474898
6.957486889846171,6.010452768530422,87.7090581018189,4.529063583654113
4.545410647677732,27.224454898042477,94.40420938253979,11.477515625483178
6.275580800840634,0.2879330249060785,14.879596940511563,1.4799031460257046
5.843143119231002,16.229291495013516,46.267560506539354,4.618167839924483
9.01158010490989,18.323076743569892,98.09873781626851,7.939884193602633
0.4544638034145787,19.80863458046277,48.34074359731466,8.29706657774094
2.809631895922303,34.773360334493105,86.35475225145451,11.608917855930624
9.504114840765588,19.427905063517287,58.87315221313199,11.224831552057715
8.902637838909163,22.43468113112653,37.53299079196019,5.582554799692392
4.55656752785713,11.877206543716373,28.57835555258702,4.119200915066604
6.201325978015367,18.662589581467003,20.322309108608728,1.0893545103386284
2.7738118298113266,11.363481363157574,76.17981913776973,8.453970311403058
1.881211597237613,3.659796188422182,38.65405068230279,0.33936536986901045
4.636984049399821,30.172429669068894,51.12754622007512,6.934568215315868
3.533522280260528,33.410639927750815,49.23254800011819,4.3147907935674095
5.836561118508721,30.974517300480723,57.727902923313124,5.973425446438081
0.7773463696498484,23.17470219002862,86.55771456245522,5.126300358956192
9.743948076661665,18.989289008961492,98.07393435834294,7.535664712793993
9.86210744479603,43.16668247859126,40.758420857381694,7.2487653733894595
6.981617140197452,25.954089256810903,82.7518922106303,7.032789374401942
5.360963663441204,23.95909388148655,76.45277946547176,8.9574089176711
3.0952761628632777,1.2821032903217844,57.352895145557326,1.4051847327576605
8.137950197069486,17.06239138130782,95.60471436119332,8.555147749632079
6.847311725538793,19.009780939292853,20.04745155284028,6.708731321290174
1.626169393448913,19.941139044845023,10.92642103096214,1.8392761056956
9.109271844938425,29.008618461366613,85.39619669554222,7.556688268406253
8.22537242923169,26.680127336343922,43.91498166337483,6.047787052288971
9.49799913291924,30.39525463967223,84.69688542070605,11.533419978307794
7.2571950838836,38.244163077106414,89.30902051954149,10.129521612371152
6.134151959357899,40.649286935804675,6.245759361907144,4.541618464332208
4.182430362906189,35.90615381132472,88.34647629860606,9.812178571020093
9.327284833540133,47.77618479774674,44.831905536942216,6.680086423656965
8.660638895004084,0.9116291338180815,51.04324890042322,5.738172158289682
0.45218670106189407,9.788899284177305,62.659251109321026,5.019504439499696
0.26366974497252005,0.378143748907106,92.63826067300867,4.10684441525788
3.7646336687804958,32.37373570773015,1.911609442976403,2.4087091797834725
8.105533307818328,44.90152744749935,47.68434683178171,6.722114903335771
9.872761293149445,12.174114828814965,68.77220424305607,7.70020862635601
1.5041689110352818,46.35172723981533,72.27069576982285,11.007502299657856
5.941307153521351,3.0133695144780424,69.2532431537108,3.677645045780025
3.8089085663102153,46.72180134027572,13.443512940812186,7.022910901433193
9.699143978146033,17.58113436198172,29.93955883716812,1.020866136481648
8.421189231357086,5.071041422460826,35.87155254170135,2.815684154288168
8.383287047111379,24.29358795931628,80.4437207679505,8.066084378009624
4.686931597949703,12.838828386025398,27.875987241455302,1.7957016863015782
4.148195023376652,14.243645098096142,21.070496386720315,1.4345155842417687
2.7340707193070624,15.364498246314328,95.74480190380962,5.534944950745555
0.5637549665092711,40.15129489163317,0.88632851134689,4.756582364685261
8.647223762550531,26.958063833762726,99.78208556819781,9.039697377483522
8.129010091300776,15.565384957800182,67.68212988573956,2.0899845416772083
9.997176732861305,30.51668916554592,82.84692994491171,4.952050455102307
9.966368370739055,35.80753371115968,29.461939634619316,5.833393671280394
5.5543170560262745,13.631200036676688,1.4315277667059978,3.4609329753153277
7.689874151805105,20.677455076267577,73.78695185615301,1.8000582453449603
9.44765729882428,6.0943046668473775,83.41445970006758,5.670224559149712
8.496473906774115,9.057467476734015,74.04761319535191,5.254926475760978
2.4734810174319763,34.05589269824914,14.285028730083859,7.391212466232398
4.505441353100935,9.071917384781347,75.34279222569691,4.80537599695744
1.2915941515149498,26.258169183353008,76.8922782107641,7.494727628658354
9.540510272587223,35.452313086121634,65.85405156700548,9.02855022165481
6.0617463445088005,5.343846154737192,76.61159327955862,1.3161805887390097
2.2864280550346274,28.365610981445176,84.59214396777321,9.059868340803579
6.7170068440585675,12.828139185068189,61.360411423745845,6.125028869418402
6.181282404578958,48.14634376187899,8.860471396967906,7.510451706301265
3.5816271803284048,24.177282335996235,48.76278096672109,13.424668130874013
1.1355759219962902,40.299627488757906,7.764933467160507,0.4770987276358971
6.715731955927996,27.511327107813088,40.75430310324308,9.58138755665128
5.2030770090379335,2.170626642740958,40.71064891256276,2.7183154729091097
7.723183917356393,31.657568779701116,6.600984414024158,5.615100690948617
5.201635011119934,47.570167110332854,34.88205339694793,7.4504218925021855
8.5218150031854,30.08059100731656,11.099809879131485,4.418939928529224
5.519068387744856,40.95944297133951,80.82352100092221,8.101268168251515
5.609379715353863,44.21032316742039,94.76880259644707,10.940365860781185
8.76653602658345,11.403988597446624,7.231647525793861,0.22094104800768744
4.034828662123971,10.602241995411333,95.51152072917014,8.143924303467966
1.3401522845064073,30.549049442549585,52.25765993367452,5.103429588069458
0.28782676313338973,20.551423490335235,29.95656779538739,1.3503974133488557
7.55137255673619,41.99306514333602,7.686207527616351,5.193865686070031
6.203095513534647,45.00115616990056,50.06242680704178,10.75815449377422
7.0407976809922355,17.671068965135905,79.45155444907486,6.077173981133335
2.129641615089107,11.843527948724104,70.70864772666981,5.862620740642964
1.3637147558676976,39.026275762193094,5.022601146397376,2.9645880332817707
0.14544665667881929,13.740301777406804,7.290183536790352,3.283472385763201
3.5058755880659698,41.13071592568392,40.28732826326371,8.19962860092518
5.899176868546331,21.18691268243814,29.52904940479433,8.47219677878562
3.922440450997323,33.37749496457352,23.238432305604782,4.933031310938626
4.374749220237291,4.776765691733409,28.10044989087136,4.094958517280181
9.041586944937483,31.19296623382865,80.34827432968846,9.141162807932675
3.4825546702330037,22.588383936861455,92.92280536318539,10.193233159618044
5.139894891598108,29.330423158773705,40.510269452756646,4.548869991617365
7.8365301274114305,8.400710387243171,90.61110021324971,8.427942700623651
3.9654278232127016,36.843687247209104,32.1495701247882,5.695538203369497
6.220867002278735,43.13985387716143,47.64369863437916,7.811967365673852
8.623637087467452,10.836990004538782,22.602899781599973,4.122076375924114
9.495206236576422,4.785727776008086,64.0476042175844,6.084475028648668
1.4707348092903794,1.1819293023168198,97.89811151748088,5.0747873817198865
9.265876251614944,32.0985750221633,60.34930960433786,8.509924599097266
4.921162930795382,30.35470180443904,35.78140841135489,8.965009302295094
2.5824438829895833,27.334870635703503,64.78174459905284,8.459962441351347
4.591357562382613,11.597354805798771,12.292067846538757,4.430919570377131
9.800325752854771,19.545299795275735,88.86590802653987,7.44681147937778
4.926180939928696,29.72381675930865,50.30839507798363,4.694555961359138
3.287516102875082,24.83834294295847,44.93497420396421,7.298687341544579
6.334008543167258,49.38927601074437,58.58647884535192,10.887146837035074
2.401456187781931,6.8219876278366565,62.47838627894025,7.231750665789029
0.7586332810866392,34.75722770237969,7.177580622651303,2.778367205649402
1.2887972191064923,20.215938405214608,68.26172212234025,5.233342079739077
1.2804583895777244,21.409980746280738,24.193168031552958,0.32777982907039815
1.5190269351229435,35.87988828290881,71.39526325065899,6.676615165726672
1.3882717264941014,34.62180756621848,82.25347943841967,9.845650095000547
6.4087474480321465,49.56279968510942,80.39585075525203,9.324831237423576
1.8188008439914483,6.419714472706262,55.25009674078891,5.049196043510009
3.456672833238632,5.205482469208317,52.016989231075115,3.4317260631266913
8.967884099060118,36.216940856437056,14.287596133941172,6.777764768595909
4.739616402628723,28.919345850320454,77.53461504031355,5.421205837942133
6.675577385210271,13.708033327990293,27.140938044671437,4.233384611342458
1.7231987120162984,3.9709684494493303,49.669542281794655,-2.757058240363521
1.9228901880867078,4.282912479821527,28.42740929275167,1.8604474339131083
0.40868616266478863,44.70954373320591,13.382836299969314,1.9608869334217345
1.6893506307216455,9.593366235937145,62.95576968917366,6.8569842672903585
2.7859033903195862,16.16857810577604,5.4332034822903825,4.000513368285063
1.7701048427674682,11.3328201113494,74.86452341262,6.163871114251596
0.8870253375705561,17.749815291596864,31.758679526111667,6.582333027298141
1.206358711006008,3.4711921373046684,0.013469300448532007,-1.3087686206955795
4.607787680327258,25.95298954541352,51.11291392372298,9.567228582624068
2.063337184057925,3.380628179610745,4.6851908527603126,2.8493729259314446
3.6426986104807546,40.01782539111808,27.616955782089946,5.638059475874565
5.034172708548569,11.68560409552165,70.69764874557161,7.9815176829063486
6.903948286293653,27.00059573022553,6.268962162186586,2.1817103135673457
0.39312139841098936,44.00395437807291,83.93384923560023,7.026683856214154
7.994103989090426,32.54386845235971,0.3819922658583108,3.6551278098675715
6.279003894909078,26.647889327566766,24.682386920190226,4.096753641619974
0.8175903194887191,16.21668765576878,74.09040561520715,3.376591824714474
8.735786241067773,16.650095652909897,31.627014972930677,7.439683696341728
9.208724005318132,33.474347759909506,10.189238806601352,5.180932716644982
0.6107795985486375,49.706968061058376,36.02339188004279,7.599032256531465
2.7687764814720373,33.09195949246893,27.039328638452552,4.074214944636568
8.062012797930613,27.889170868501246,84.27119021605549,4.973672556141988
7.482596903836583,36.532525511962305,31.334791758514314,7.256626236672107
1.8452101935637732,23.26028061418591,78.89324717760073,2.8152225081718285
2.093493233367103,3.0071171300392607,89.18721448107347,5.041502991560082
3.70472102791382,28.11484079389549,43.381741957652956,2.9848853051893403
4.845229851910213,47.88126422526901,90.9943143854392,14.281440110642519
6.1825477153029595,8.765147117882982,37.73180539631929,5.8223399690142985
3.689136395697724,34.50024454103329,96.40784164901082,9.219751398236376
4.625347161331479,10.046684432952823,8.928952452557294,4.90359885349878
7.474709381337565,26.791384223654063,68.70192665032427,5.9165446762176614
0.366832028905979,4.8338224823359806,49.38140404569287,4.112777613639624
2.5243694434402073,22.518546812909257,38.76488054556471,5.09459346469463
7.133495858845524,37.80816644476231,63.27118787486009,8.89911537265568
8.952068376871994,17.378576211949103,70.38570916343312,9.592263754954502
5.116774421156661,33.2455862243609,0.43632696503090873,5.834714060478571
5.321134852653157,39.77249803948646,16.69530887471987,6.453689543865318
1.0717201133977605,46.358890973972635,71.30460506343186,5.105688500791817
4.474123668234546,11.732104092772676,66.63854135782064,3.4798696202562818
5.326172664550231,19.965795790465407,96.60475051286772,7.646633770408526
2.4247050363472966,7.620800666520871,76.1037790250783,5.238954773728764
2.6924323094938094,49.62417510791876,95.0772707731338,7.994360061999481
3.7728416310462265,46.35004839621477,70.25405015348069,13.7256290246616
0.20071197777726368,26.99785651402798,29.805220863944314,7.262977200662612
3.220791655831783,42.10166471882106,10.536492225085647,6.585386055087713
2.1144800699654462,26.04789886360211,78.18238633449356,7.080878939645467
3.2749735217791462,31.179284400137984,64.4149221475916,6.569251311946904
1.1976213181925122,4.456221605800831,4.818601239329623,-0.9777604338594044
8.90527280739895,37.763521024840394,36.005046590097834,7.512620030506446
5.935924535540487,6.3856741817617415,95.67998154842861,7.125256482991204
6.791023191444896,41.303381512626416,50.04011457102012,5.507027367139379
7.891712386073383,39.101404383519295,43.272913601970465,8.320481430154926
4.984421989290572,35.43723488714882,45.7699605159294,6.518587814719968
0.8692028808742369,1.8080190262381057,20.88827240051637,-2.4165590169303055
5.371065418185478,15.15641779726643,36.87071708647952,2.712620696128711
5.868411180208791,13.155628495542143,36.98132559871766,3.511100298688567
7.4543947418433,18.006820373575955,5.2355020187472405,7.328711401343998
4.316595462296794,4.382137338191927,76.75676285179182,6.252477217935659
1.2758030279556376,46.84789115155314,41.6504431903879,4.351508742066054
2.8377590579872445,27.690112035618814,82.21798868164232,8.419535028076721
3.630822963986351,15.276215532901178,85.03480011198954,3.4109181738101344
6.459172413316012,19.849075853714172,21.199405469865805,6.5020944493020565
5.707783046689119,22.360127025241784,65.73534821701286,5.722087419076889
3.5609672589784624,30.029716668030865,47.22818041629817,5.889301761935346
9.865152487929796,25.783971384824888,88.0156737921485,11.603804620760252
6.057748193568871,45.96959866072087,21.57406791764541,4.312885763499632
2.372267917359945,24.848174145291512,67.78132003100443,3.55410062932538
1.0178247262040374,49.607900741165636,60.775212225272256,7.035916977928975
