feature1,feature2,feature3,temperature_anomaly
1.5285913918433203,42.571247887254785,29.53014775718328,8.11610815699194
2.459577283845081,10.42552571786679,13.660090365117261,-0.8212196041421262
1.6068137325955567,46.52976073219581,65.16397604772766,2.568226425903938
1.8656702405130576,5.818319894273804,73.85974581323308,3.745635611373648
2.850951686938471,40.87248542455958,31.562734376335,7.339057198482243
1.7337359529475482,19.031164673829004,64.48326040223138,7.8745501775616376
8.967654246264251,43.898716022253474,39.51309076115032,7.232734265364916
0.8023374566164221,43.40283450537252,71.32068832826177,7.2439321440416204
5.245113895702547,40.296270005881055,19.92152748940531,8.382527622710375
4.103968269896615,39.50152181535307,89.02150026361744,5.482537449304661
9.823786169086064,15.23395695490204,28.74095964655797,4.148159361269298
1.1203890216805235,4.045964152562609,36.77859877561529,2.8484519382232456
3.9785559904574166,20.149008938258074,5.8091952080349785,3.9995092948891084
9.69470433275369,8.676225749325434,11.15122123212764,2.3445111167078982
8.655071258939802,34.747554445123086,51.58619027123281,7.853961233273592
8.1707207094928,17.304986326889278,26.75926767279715,-0.2740485485986337
2.579028270449398,48.78051004299574,83.54802257421944,8.25476096243273
1.7088758739006582,32.0486038672666,1.4693388654953843,4.527119929890495
6.68643219924431,41.124028181718046,37.90940486719362,5.380571432870989
9.293759891275858,6.6262336370924215,33.73455467690927,4.326071518989073
5.567628930139298,43.10072411363113,1.9327630917601035,6.413981353584374
5.7161268946989985,46.13785952566972,12.436839900051023,5.693754924793793
2.7997909366028417,24.353095940946794,41.36426749186353,5.404408698001566
7.694929331919369,30.312646887548873,49.28645844474466,5.10910834680677
1.8704374855752337,38.24049004514977,40.42897472548691,5.8063626785122775
3.2367923640424365,8.741931363020628,53.093767841209385,5.396672340349465
4.254364386164168,25.12830382317212,59.51316749056815,6.6533075560153225
5.07610378684455,19.933151388615656,0.992382112783563,1.8850924627417829
2.4240973241508024,7.318699608112455,46.409515945350385,3.985598031490511
1.1483682473920354,18.376721114576572,96.34992408875883,8.314061546647242
6.1062004244163255,3.4086154692746784,51.90322801295487,0.057380475303520306
2.8863055324025577,1.2905953474743492,67.75422674589532,6.412180108434509
5.812382214226123,6.758314457741138,31.18638579168832,2.725117700841611
1.5436271527420231,48.15575557945869,77.39913781527625,9.84523774573855
4.811401018548175,27.476476794750848,77.2921481876115,9.969029139855751
5.325894325515859,48.291108057661,52.129604765413895,5.757422514679035
0.5182353682242691,21.6248939165066,97.60138232792136,5.727323576836489
3.366042781939206,15.590806654262979,12.555021476265338,2.2829429038759965
1.3441467693897424,25.307093142012206,1.6947664889580993,1.316769950278218
0.6337497047276774,21.975584431645505,77.0158211757096,9.644972594569184
9.899602323899453,5.283234213087196,80.71555373648826,4.830477385259437
3.2235384497472297,32.04131573451031,12.020722912057625,3.3387818500296254
8.09874445854635,10.80190912547998,26.55828329586061,4.436632032256251
2.5464065476376385,30.97939774489148,1.755236336662891,1.2906838486976429
6.8150272222392925,32.51005461990767,29.33086107805647,5.289192536828922
7.6022785988968655,7.601242656432405,77.31418739186715,6.781195877516322
5.956387406078443,3.067481355533408,51.79605277125789,3.422107446566902
4.715761885501584,39.03807930342199,34.80955931682881,6.4006645554840595
4.118409141472686,22.99002118846601,37.17392949063303,3.922716196776048
3.4886826654299528,2.9081897752737893,0.1353625715468154,-2.033616979170824
9.29529144247826,49.74331585848836,29.98005275652359,8.975578934849146
8.306194077877292,2.889028049818332,64.64587416379305,8.692301472041427
9.650269106665126,34.75176144292766,97.41944438163571,10.313005446274452
1.2429722348554473,49.18394626317068,84.70608269838995,9.852821442702755
7.308674752036443,11.959005210796281,2.3594964645529126,4.1610558049482815
9.383404568210379,7.112468434359808,89.85606046748393,4.542069787358855
1.8123306616566015,6.069246971121444,78.3198413298626,8.290412212195806
0.664962673667775,15.163757378379778,78.03761235709804,5.955906483272039
7.4112064929005905,5.052290550532335,45.79957590035715,7.541162946829427
5.744731131799119,34.6080670847066,39.80052929545028,5.133713408555019
8.41828776758272,3.1145899065031344,30.29157288331926,7.14581903344847
1.397723766262895,25.471106407489486,6.569485895436578,4.705440676842923
7.952673118598902,49.83484269264884,22.82353634936991,8.821275882157877
2.0162732004774453,40.69851347530094,24.66036349780246,6.174173071222002
1.636559428657045,30.760971911550545,48.40770697102016,5.326737189288573
1.6426579793099294,15.312681039330583,74.7444406596694,7.998085049726259
8.14574720231382,31.194791814581922,47.38098283979466,7.398397503606784
6.651972206962001,26.35207319558258,5.784444944716061,0.3206846010121569
5.230654247691193,21.304169194518575,95.77898009882038,5.731123850517111
3.5883048412350247,6.535518837009974,94.27243190941122,5.71314294303307
8.772005408131083,44.330210762023334,78.51895431484084,10.733367839901703
3.924451074226354,22.489232441066125,99.13279015642206,7.877275988973195
8.16599439471577,9.731125591038253,54.448233280026294,7.766664681635621
4.391349085702184,18.38796754386448,96.27683502532061,3.6287045947156664
3.769444294249076,20.70648762644635,7.560504061675077,3.4897386975885247
4.626797856696064,41.37689477834371,36.568074826137135,3.255494339706131
3.0137787416414206,36.6807190280701,22.538126800676583,6.917158582137461
7.476093801762511,38.46524468206699,19.583308413427,6.131991220346546
5.027203900924792,0.5515632214323607,14.08029488926761,2.6038317908398114
2.322126951468173,20.807699908988077,62.241364156599666,3.9294976678428934
8.995745732745684,24.06720758176618,78.1321855747305,10.671409046777782
3.8389122137321143,0.9596138411528343,57.82983994203607,5.838685152081212
5.435528611139886,12.99066043725171,14.696270958820968,4.288073919917972
9.06472110964547,38.01449115610675,81.11237699334708,9.410977693480243
6.242379959139921,6.8554852864499525,63.59547071637285,6.273512626881886
1.1689804070836407,26.765506572629583,38.81657061269955,3.4373901333399663
9.398321236134752,10.760093600861875,67.4130295536063,8.037436403034878
6.277080530714178,0.6060387321946636,25.990497924283286,5.914506664224309
3.3490561465708613,12.060072879977074,34.51922084942105,5.743000679741305
1.3927207266338726,48.79368774550269,91.74858431319902,8.286137195922175
7.9402518927029595,40.07685559414948,29.05045056714204,7.771093100858847
6.200727559285135,47.97883221605167,46.99882681579366,5.801686986734583
5.334610919763215,24.392702196318123,89.01411373960147,9.10167871291588
8.938925830509577,5.4868099338751755,70.77213502675275,6.776279736552148
7.885972112245307,27.397974448684646,6.220322616470275,0.8883753190767121
1.5167487973275118,22.718866727998044,14.730304427897034,0.988183965835431
3.1172206779554825,42.2178541369808,0.7841590771916818,4.318159709661227
2.4848913981446574,4.904129039212229,63.09217902291634,3.5402806404143194
7.43946292572677,24.41205685108891,44.767342541041835,3.7485115264687265
0.3353243473577938,7.502433234699213,13.427485090227552,2.2666399061572253
5.698896848713165,16.233796344503,95.79341210567705,8.05577682735781
7.624586857406905,36.86785386938998,52.96597239456199,7.47146311419144
8.767656367617494,23.800906468438328,24.189329411288917,3.8315053906150514
3.4208174871590744,18.794414257288466,50.06035711547076,7.164037031767327
8.212573046720129,19.723813928501766,67.96203327351078,10.323811892046333
1.1063173695520723,22.97233842029933,7.623921797356448,1.932570438115096
8.464522917345182,39.25082719185284,27.4703815047892,5.767172543584139
1.2748866233198242,44.60423444701172,80.69654908839937,9.732643554609098
3.9728729056036727,47.76673432519642,45.966487040266124,7.153513606159711
7.972953657795536,39.34516931276475,54.65771420322949,7.983198971670589
1.4991742734877378,15.770344787400637,43.28160022094693,5.520255647934301
2.2925139523264146,34.40673530432711,4.389994264300512,0.29996385909843415
7.222525683930662,21.880156202769598,16.574977982015593,7.097874305869211
7.200365365460744,12.733531102302559,44.554163874189086,5.086495425690543
6.411476328852973,42.04357897129613,20.918546540792782,5.709594200815486
6.939484444671001,1.9213174481162498,4.997902865967873,1.6514554686013208
5.427244433475962,45.08809960677117,84.36496640518237,9.737365877672467
2.5179905890695276,23.073873231236707,98.11925291641158,4.254545479868305
3.4569599350391944,31.86007384041402,79.31428739967394,10.832990195939411
1.8159771680142567,32.96769611028913,85.3784921704667,8.011540917696337
9.084505613336283,44.75588703532682,24.197713031704538,8.388379738679916
5.833917947661204,31.833484108360366,96.06269755131997,11.056366419082362
4.008514167636399,30.69667923800309,19.692570445342838,2.8136743644741307
4.620058036441327,3.332602028034498,95.14298103618323,6.961364659971334
9.472833396118153,25.920401097260203,99.4819293965951,8.92542107698182
1.533514031160802,7.5084500408520825,71.17228057460487,6.3097033894806
5.862298320167972,36.87168843607428,98.1143731791822,5.510892325897142
5.05888678884466,25.611096040633726,56.95397795671037,6.222397259185286
6.1145423543464785,34.01138896041766,25.954178317609035,4.716114971223591
0.18110183820840509,2.0836450301192135,43.699588566562085,3.2940902002500176
8.721239089441514,4.239600802290161,59.35609353787859,6.076100949747652
9.321182824836123,35.81616940313411,7.308156202701499,4.396009525771659
5.65133183589209,3.6042167999336683,62.234326461724606,3.178056641905928
6.966508238768922,3.56283638826293,98.11778367622945,6.434143733276891
9.224993811772958,0.6054237617443725,19.010764978372762,1.0627949328172508
7.072386343133986,47.82506991497401,79.25951162883833,11.843927232470369
1.5253904291426135,36.875417972950345,90.78987937796194,7.793699451126764
5.762883601668132,17.66257042510321,94.37015928202209,1.823365288301769
6.067150463828559,14.82677906438276,96.01356044054472,6.747141907987613
4.24130671302386,17.485161487292476,52.14596387214719,3.126988043253435
7.3644423562472285,38.732676559059094,97.73079079915037,6.970144036190984
9.343670147690148,33.068530553520716,75.73102071344388,6.48728484411715
9.255685129067764,9.259778393373397,16.16714362369619,3.8042889900016417
4.508393714041321,8.705466766704218,47.690010646797,6.8140076083149985
1.1323804584075525,4.919782485669866,71.8331175372004,4.9364791648384765
9.848411989623346,33.015135985066905,24.734031581908333,5.294890799095298
8.388980864459342,38.218633111086795,64.06151835488873,9.61454379208639
1.2466268120326685,13.2523214162502,66.66004790466192,3.9893792788266667
9.208418826173723,1.0472480515456406,16.26997438085659,1.3707065511058487
8.698963620621283,4.108583373821367,56.50853124527563,2.6673522873042064
5.188380571260721,48.39300174225152,77.16269109786077,6.231453229866897
5.912754357449293,14.772238873871013,49.88956645359419,4.374405668437779
3.9900270387013026,38.46115739190668,1.2103116776107425,5.02074371065173
0.5476163882203133,31.23317844271319,0.9038469079292177,3.0847861272820634
3.3519724164590095,19.096981982644795,35.702934397001215,3.5333055455116256
8.028534485980114,10.284363109777756,92.6194068431782,5.373621428939146
0.04632023004602859,6.069320907970321,22.867677960360876,2.9760724181942186
3.334991716911442,30.75064840194333,63.43636888716871,4.279617788041887
3.9816869359094333,38.7316890318894,22.207587069332057,7.331941471524381
5.373956029379229,32.19521267705653,32.16699896595486,3.8982283840257925
9.198556164127606,26.515106662457917,84.8042089601484,7.226561872372663
3.4634599436596125,2.0975611715818134,72.88614422699469,1.613184936008484
3.469532018962277,48.42443887971919,9.539927731321063,5.010542384559155
7.3750124810974835,39.93570958272873,42.87020209864336,9.562708476380495
4.522179408898071,14.641101835048238,2.916976364526447,3.545651060398673
2.2460482293998196,48.99851646794253,48.0890146603009,9.710356249745333
4.524395161326934,30.094079481816106,66.24340117010681,8.27074213082021
1.4085702037979986,29.121132910362324,11.850262359815156,1.5790007927258518
1.763869865062233,37.4036589714766,28.888493890916568,4.875986116050821
4.983677727394797,40.58848940450688,39.783662550215695,5.484369355205508
4.189254495045479,32.823930366575134,91.95310246560497,11.37904886702494
9.148459010681,6.404787318310001,99.32550154229641,5.042868318229399
3.623938991166331,16.91337529972492,4.491129899561585,4.42807720196206
5.805883502780435,46.404182016302485,76.1007923495392,11.392542259880836
6.322642879195303,11.230780592192597,37.17240664023432,7.905467370502211
0.13094456588333636,18.608351191875666,39.245818622948,3.029941778252639
6.635373720167106,21.6038441472098,75.42649733470228,8.683428344649839
1.7803596686975143,21.970249484722608,91.84264321454087,11.708532716016492
9.610703174694551,30.646979124726276,95.09285945025483,8.506198166056887
1.4866272775311296,47.15379188723538,57.712258603832076,4.828237079356649
4.146241237270237,12.034635591625248,35.71211593005028,0.0582975353035593
0.8534966807864386,6.075068815045903,78.75490858587793,6.141375704678437
9.968742518459473,9.873524492996866,25.100138326230027,0.4698074531859149
5.021950103312426,44.34624501046348,56.40740288335178,7.514746560000575
5.953850173200438,32.2905406327603,35.85784615248732,7.087342779618405
0.6707647738842748,14.295339461958006,65.66310737078761,5.217193343171864
7.499604703991778,40.797346948430864,24.03989128935069,7.632539928477322
2.0990559309558576,43.0684998181718,19.159294573482576,6.129205608284189
8.980542894407137,42.3257169345139,91.8239086675437,13.17760733233679
2.0513964048200717,45.94632668197772,10.18036829495369,3.6092976024318775
1.9068772066366657,12.612051008668079,50.595790773493164,2.818379803951737
0.3654966784809488,37.75209643731392,22.085278296300892,3.4072540037009786
4.720669451099992,23.026974863707,3.892996332566745,5.101864816944256
5.648411332626164,42.099927644503076,3.601881829142639,7.320566299222801
0.6570863942835237,36.42453385808066,17.522177210582733,5.552430163830924
7.755276166950106,38.82237232498623,86.67703545060003,12.134131572198502
4.532888347480276,32.808091884053574,28.247874397702667,3.243698843033785
5.243902693275801,8.871438473485343,95.04591705752958,10.022668461982448
4.407627469382281,27.251345944846918,58.16222929891936,9.561248796731633
4.00763060875326,49.23348697622541,43.66141897687661,9.379189762708517
5.596403313082179,46.869403324855945,58.00888346694546,12.270262985991423
1.552402459307125,2.1586867898505835,51.669838522626776,-0.20340531837772513
1.8192813049527112,8.240740786471857,75.87762537573252,3.9329153358990503
8.617856210135173,6.586438672728096,28.249606597285226,2.3240885178002015
9.461154621336327,36.29899549926478,35.30503916003024,8.730341079709941
3.7330931627975295,40.889266492847256,89.40943025332507,7.2057353153061925
2.707446731435538,10.675568315533596,94.64565131504055,7.856319042267466
6.439995432390157,25.29263464759145,89.25582274864745,11.021125976662976
4.087341710980964,42.03515140056,41.94479939573136,8.50862925220676
0.2538635566034486,36.64007723831253,78.03655030068816,8.184109997509353
1.5615259736619036,27.111860274592413,47.63357333010988,3.4294232068956183
7.159722288473976,29.517384522938645,49.75398521461022,5.177680238468442
6.589239419101514,25.418027345813996,20.468010905728395,7.382288974281456
0.2709599250348349,14.877422565941028,59.113030325851646,6.056283765704317
2.219721619329494,28.251099642950805,18.613589775334795,4.12169473817263
2.310747965880714,34.44426510250453,33.15646990671938,4.7285805072307845
6.718927435987284,43.666145793040386,85.50302016199352,5.933935328378419
0.19710537754364155,31.814567698962403,20.707580921085523,2.114552054090367
1.0410858198457384,38.0560768521579,7.115828517343282,8.19245444933155
7.999160853731894,8.00358174772865,6.90075926128163,0.1843171665783916
1.7854466205433361,23.077873720989494,94.07845205031079,7.747758941165317
6.527461078518747,0.4665809913546648,50.69204379618346,5.901640451038786
2.381827810467265,12.333943226081152,40.941207181701834,1.2469749077820755
0.9944139275934516,36.32308575565024,81.08785810079185,8.255005215685474
2.4317219099945406,49.59049756746817,83.5825927910516,11.500354853319616
7.2226693185565916,4.9589049793607956,33.21910331156046,3.6263781710399217
8.556964681062858,20.074715793064414,69.36180574737952,12.923760914221525
8.302198645669916,40.00354843495798,77.11228158518865,6.179210134132824
3.9718352961845484,10.201781731444942,65.46506868659546,7.205255726478935
6.680851365706461,27.75424746511431,15.159507480009937,4.523966918860291
2.0498429541582097,36.65356480148374,87.5883083517057,9.99858079823865
2.9314773026101326,30.79927251300895,53.90945527360087,7.244309778901457
8.963358185211197,9.401236730770806,28.24724263700037,2.6788450477493457
0.13001923510736035,17.769228434286973,42.52281854376939,4.387060402557319
0.8550853085446808,39.18958922426986,3.757109039890738,0.5620285333338844
2.078862551460273,27.71132570660083,12.786680122241755,5.032734088207013
0.26532203873819715,0.26148067714563683,76.55467505158609,4.503263160022559
1.8143543508979731,38.04953800140469,0.0011634755366141114,5.445203181383099
5.830415609696922,1.7655677470119535,41.65658284822922,5.541705689226341
4.214245505924979,37.286689136561606,52.251018108558846,7.919308600688522
8.926717110769749,10.12402800826187,5.4634420000972295,3.367097162581551
8.17443561738441,47.90367400596901,97.30781629723329,9.528508665612863
3.4181735169787597,18.397037565104224,22.612533124967193,2.2295235888564324
2.594234334312925,16.346580816903955,30.419871963628086,6.047967787089048
3.7969240816726693,7.444402516622234,30.39425122550273,5.896208440683852
5.902949425148077,15.280210774510744,23.04166621173499,3.3844734004433312
2.6806364082287626,43.83253809141003,0.1473822086311416,5.0187556957248605
6.24148907849134,49.81671688136237,72.93447940879963,8.067464724286955
4.0941165219124045,18.415476525342417,96.68454997992853,9.840112146448039
5.520471808519803,22.430531547727128,22.429348328504506,5.799448580285456
4.361265291353167,36.10354691013685,66.30471918034225,11.68027858122893
2.9446575954191765,44.30978902325373,74.18963269587151,6.972745901843306
9.484533069621566,29.652216709339207,84.84253790905247,8.348239382274423
7.636057941597608,19.576284908891466,42.262919701360914,6.060877909327859
1.4011317576645255,20.631092042431188,30.293090564042924,5.150969159429712
8.684679758979128,34.78090732484034,32.52951340230311,6.41016707929975
4.874311982495136,0.16091318021393408,71.26213330985128,2.8081381991055836
8.945522268940914,30.979466872992035,81.6779466505636,10.73376353146271
7.998552559473152,17.77465052206787,18.161396775660265,5.727516127975594
4.252135044692334,39.70986656385421,37.09410081577652,4.843570504985264
0.22469308320117398,4.649531991156608,90.19401967491501,7.730478401712638
2.686773593849461,29.410113347419525,80.66935196947392,9.85223107037875
5.416342146608669,24.04864449430619,98.48584027624759,8.68101788706032
6.334782198261473,32.11627629526137,75.42482596820807,8.409021092340907
2.578876854332023,3.2426797241484175,39.319520102792225,3.914134890652672
1.3935607407282413,28.999189371406565,59.06378339946377,4.408414114746978
8.34930236799299,28.074229397976186,66.10142542473203,7.842417642960982
9.84402180703552,28.033004720808545,7.845581631712395,0.859616825855217
5.256901823026858,30.17438332982274,54.44969591038651,8.544214784112842
1.716792858483035,33.82339686131811,70.93208284726096,4.149315955307747
2.7230732651936895,40.249449984038485,16.732130400106037,8.413005828305886
0.18390676547466733,13.491036006410717,78.06317174255571,4.62880335293089
9.14298806560499,41.2524705090031,58.37727805141116,8.449374602729515
1.1775108289014113,24.91278411317268,95.22217856975946,6.232421693416513
5.765164755142536,3.8529139567165585,4.24222982068917,1.1743580898904689
2.74055220687206,2.92754646219896,26.5326137555467,5.004558465667716
5.541780025157934,16.71191593480304,60.15538792998241,0.8116996819408531
6.514203883518642,39.24484885557338,29.65599122059307,9.264055995467096
8.297418037072017,35.384046737045786,71.44241640712423,9.44605606367861
2.064212717606032,39.43074823362032,75.9005282521931,5.736900483778462
0.10995828658480478,25.86345282208047,10.251596406647446,0.9702919737589042
1.3688563006880727,22.00994989777453,51.38544642067677,8.396824625365312
9.00018641848105,7.372626335314197,50.889055559105586,3.190738935297447
8.738900775625153,16.40963768046558,36.92807702155411,2.9284467530573757
5.974131021703083,21.700968308693763,93.29248625696721,10.304176432787813
6.005168604336534,4.430021483980862,82.75063198732212,6.458673221203327
6.650366745462555,11.030597635560563,69.72093819096368,4.043328869123954
1.753712786234496,29.91126470318694,71.43266357349975,7.346752157049819
9.144119459249598,36.783155711959495,46.17161438131191,5.764214814830911
4.187705248920731,49.91737556964748,92.09945210965759,12.635894009076985
3.8313852824949746,46.65566656717788,69.45954272532853,11.027562779229479
5.189177052828375,32.12825997675958,72.89810616558164,8.959579114164601
0.46965966775055046,21.0624026647036,86.16909037873452,7.2319488414512305
1.662833687560794,31.808868235411637,27.4071589342191,8.406187757499026
7.380336164263705,39.282580904011596,80.7070903866703,9.439052497363868
0.8279866792512647,5.916809546169366,19.524060295649203,-0.6302669455919525
6.031521094663882,20.495244484814414,34.53419522448878,5.8814862543032715
2.4534910968132095,41.99011428178086,33.56104542698427,10.53985601796417
3.8929561404197655,19.1916475966522,97.85254683891405,5.560864343323171
2.8869373677069987,28.593613561359327,85.65372237479268,6.996509415028996
3.5567271646494913,29.38846804310991,70.11698615902597,7.988933621395094
7.1904590518424545,9.223812656681968,72.70567616153902,5.887947186102161
2.9712171562317504,18.11177208261442,56.20727944025711,3.2511774507660185
5.664046402968972,16.725564437096608,94.70906671085191,9.784534772306994
4.760504021990997,1.3098354266032397,49.62587528823615,8.20445955550485
6.636711653626481,1.2095881945677622,38.05177098698945,3.74315261757936
9.36829739324758,41.584852183788676,16.3035336931591,5.039184802214339
7.325720972102503,13.65354049864062,78.6205652261058,3.6636054554829025
2.149403785907568,25.90393831194077,73.44439320755914,7.20844621119591
0.3118313506128467,14.936278679438653,38.43550385241349,5.685524017319624
2.622640442998251,47.03396225576702,2.519341395922936,6.304226876963263
5.9507793070025485,12.964837943288687,83.89973277180107,6.676818612481725
0.5142581348425035,21.482840636946754,1.1417983454073632,1.1296823043549318
4.963662472012364,43.63651252423009,70.3699779629051,6.690555379534558
5.968428489168892,42.09667833959043,97.02571097260571,11.924141733072872
3.3424389081696084,9.305070892313866,43.766132814820345,5.614844754377497
7.7091220374582194,40.13216548978552,23.497340499595275,3.638448408068494
1.065982531337718,22.909344336894634,70.48710100433817,9.208163946535283
0.7513778173580876,24.14844360426776,81.71281420155852,7.798903075764323
7.281887562036033,6.673998620797189,54.64303160778473,7.655118245167749
4.954913162061985,4.0300756878562325,96.70352752561462,3.544911080508522
6.88402396427736,36.39696534868826,5.166872165796111,2.5431966251832256
4.348273386037462,24.823057617764988,50.479559830452814,5.577999810972039
2.464020332391068,21.84253513075898,71.845394732255,7.27489616995725
8.191023176741997,36.475411432619836,86.2640471149179,13.191669780210207
7.994158789689792,38.275644949555485,17.925561190779003,7.734832140062721
6.946964708544268,7.945408383467678,80.00034817636814,5.698588635249962
2.7214513722996267,30.511257473882065,55.27070757185453,4.306212985109074
5.902306668690871,6.767704113884276,39.65536819899632,6.300001300514719
3.6097389694002677,37.56875430145229,13.171502857909356,3.2079875154193203
0.9158207332663415,32.84775781335698,86.52957589089124,11.051355832078173
9.173135754622429,47.8307310541729,15.727320817971535,6.835296998027334
1.368186309189614,3.447900817821059,30.978785920909925,5.348530784901226
9.502373538208024,2.8527360575627156,29.004553196243688,4.993838553328617
4.460057729579558,14.109353734660008,87.14140341908544,6.386026111451268
